Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
Cuppowood-W213012,,,,,,,,Material,Gris Nube Zenit 1S,,,,,W213012-MDMENUBEA-181S36,,,,deny,manual,411.08,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_SINGLEDOOR--GrisNubeZenit1S.jpg,g,,,,,
Cuppowood-W213012,,,,,,,,Material,Factory 01 1S,,,,,W213012-PBME0F01-181S72,,,,deny,manual,336.01,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_SINGLEDOOR--Factory011S.jpg,g,,,,,
Cuppowood-W213012,,,,,,,,Material,Factory 02 1S,,,,,W213012-PBME0F02-181S72,,,,deny,manual,336.01,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_SINGLEDOOR--Factory021S.jpg,g,,,,,
Cuppowood-W213012,,,,,,,,Material,Sand Gladstone Oak,,,,,W213012-H3309 ST28,,,,deny,manual,351.27,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_SINGLEDOOR--SandGladstoneOak.jpg,g,,,,,
Cuppowood-W213012,,,,,,,,Material,Grey-Beige Gladstone Oak,,,,,W213012-H3326 ST28,,,,deny,manual,351.27,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_SINGLEDOOR--GreyBeigeGladstoneOak.jpg,g,,,,,
Cuppowood-W213012,,,,,,,,Material,Brown Tossini Elm,,,,,W213012-H1212 ST33,,,,deny,manual,351.27,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_SINGLEDOOR--BrownTossiniElm.jpg,g,,,,,
Cuppowood-W213012,,,,,,,,Material,Tobacco Gladstone Oak,,,,,W213012-H3325 ST28,,,,deny,manual,351.27,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_SINGLEDOOR--TobaccoGladstoneOak.jpg,g,,,,,
Cuppowood-W213012,,,,,,,,Material,Tobacco Halifax Oak,,,,,W213012-H1181 ST37,,,,deny,manual,351.27,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_SINGLEDOOR--TobaccoHalifaxOak.jpg,g,,,,,
Cuppowood-W213012,,,,,,,,Material,Black Halifax Oak,,,,,W213012-H3182 ST37,,,,deny,manual,351.27,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_SINGLEDOOR--BlackHalifaxOak.jpg,g,,,,,
Cuppowood-W213012,,,,,,,,Material,Natural Halifax Oak,,,,,W213012-H1180 ST37,,,,deny,manual,351.27,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_SINGLEDOOR--NaturalHalifaxOak.jpg,g,,,,,
Cuppowood-W213012,,,,,,,,Material,White Halifax Oak,,,,,W213012-H1176 ST37,,,,deny,manual,351.27,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_SINGLEDOOR--WhiteHalifaxOak.jpg,g,,,,,
Cuppowood-W243012,"30"" High Wall Cabinet 24""W 30""H 12""D (W243012)","Width:24, Height:30, Depth:12",,Furniture > Cabinets & Storage > Kitchen Cabinets,Wall Cabinet,"30_high_wall_cabinet, 24W, 30H, D12D",,Material,Pearl White HG,,,,,W243012-MDPE3004-181S90,,,,deny,manual,410.09,,TRUE,TRUE,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/Cabinet/W-EWR_DOUBLEDOOR.jpg,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_DOUBLEDOOR--PearlWhiteHG.jpg,g,,,,,active
Cuppowood-W243012,,,,,,,,Material,Winter Frost SM,,,,,W243012-MDPE3035-181S36,,,,deny,manual,410.09,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_DOUBLEDOOR--WinterFrostSM.jpg,g,,,,,
Cuppowood-W243012,,,,,,,,Material,Sun Grey HG,,,,,W243012-MDPE3033-181S90,,,,deny,manual,410.09,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_DOUBLEDOOR--SunGreyHG.jpg,g,,,,,
Cuppowood-W243012,,,,,,,,Material,Sun Grey SM,,,,,W243012-MDPE3033-181S36,,,,deny,manual,410.09,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_DOUBLEDOOR--SunGreySM.jpg,g,,,,,
Cuppowood-W243012,,,,,,,,Material,Stone Grey HG,,,,,W243012-MDPE3020-181S90,,,,deny,manual,410.09,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_DOUBLEDOOR--StoneGreyHG.jpg,g,,,,,
Cuppowood-W243012,,,,,,,,Material,Stone Grey SM,,,,,W243012-MDPE3020-181S36,,,,deny,manual,410.09,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_DOUBLEDOOR--StoneGreySM.jpg,g,,,,,
Cuppowood-W243012,,,,,,,,Material,Eclipse HG,,,,,W243012-MDPE3023-181S90,,,,deny,manual,410.09,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_DOUBLEDOOR--EclipseHG.jpg,g,,,,,
Cuppowood-W243012,,,,,,,,Material,Eclipse SM,,,,,W243012-MDPE3023-181S36,,,,deny,manual,410.09,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_DOUBLEDOOR--EclipseSM.jpg,g,,,,,
Cuppowood-W243012,,,,,,,,Material,Royal Blue HG,,,,,W243012-MDPE3070-181S90,,,,deny,manual,410.09,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_DOUBLEDOOR--RoyalBlueHG.jpg,g,,,,,
Cuppowood-W243012,,,,,,,,Material,Royal Blue SM,,,,,W243012-MDPE3070-181S36,,,,deny,manual,410.09,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_DOUBLEDOOR--RoyalBlueSM.jpg,g,,,,,
Cuppowood-W243012,,,,,,,,Material,Majestic HG,,,,,W243012-MDPE3074-181S90,,,,deny,manual,410.09,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_DOUBLEDOOR--MajesticHG.jpg,g,,,,,
Cuppowood-W243012,,,,,,,,Material,Majestic SM,,,,,W243012-MDPE3074-181S36,,,,deny,manual,410.09,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_DOUBLEDOOR--MajesticSM.jpg,g,,,,,
Cuppowood-W243012,,,,,,,,Material,Brushed Aluminum,,,,,W243012-PBME0474T-192S58,,,,deny,manual,353.51,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_DOUBLEDOOR--BrushedAluminum.jpg,g,,,,,
Cuppowood-W243012,,,,,,,,Material,River Rock,,,,,W243012-PBME0538T-192S75,,,,deny,manual,353.51,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_DOUBLEDOOR--RiverRock.jpg,g,,,,,
Cuppowood-W243012,,,,,,,,Material,Sheer Beauty,,,,,W243012-PBME0581T-192S77,,,,deny,manual,353.51,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_DOUBLEDOOR--SheerBeauty.jpg,g,,,,,
Cuppowood-W243012,,,,,,,,Material,Fashionista,,,,,W243012-PBME0582T-192S77,,,,deny,manual,353.51,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_DOUBLEDOOR--Fashionista.jpg,g,,,,,
Cuppowood-W243012,,,,,,,,Material,The Chameleon,,,,,W243012-PBME0584T-192S77,,,,deny,manual,353.51,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_DOUBLEDOOR--TheChameleon.jpg,g,,,,,
Cuppowood-W243012,,,,,,,,Material,Weekend Getaway,,,,,W243012-PBME2003T-192S12,,,,deny,manual,363.1,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_DOUBLEDOOR--WeekendGetaway.jpg,g,,,,,
Cuppowood-W243012,,,,,,,,Material,Winter Fun,,,,,W243012-PBME2004T-192S12,,,,deny,manual,363.1,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_DOUBLEDOOR--WinterFun.jpg,g,,,,,
Cuppowood-W243012,,,,,,,,Material,Casting at First Light,,,,,W243012-PBME2007T-192S12,,,,deny,manual,363.1,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_DOUBLEDOOR--CastingatFirstLight.jpg,g,,,,,
Cuppowood-W243012,,,,,,,,Material,Sugar on Ice,,,,,W243012-PBME2014T-192S12,,,,deny,manual,363.1,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_DOUBLEDOOR--SugaronIce.jpg,g,,,,,
Cuppowood-W243012,,,,,,,,Material,Gris Nube HG 1S,,,,,W243012-MDMENUBEA-181S90,,,,deny,manual,481.91,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_DOUBLEDOOR--GrisNubeHG1S.jpg,g,,,,,
Cuppowood-W243012,,,,,,,,Material,Olmo HG 1S ,,,,,W243012-MDMEOLMOA-181S90,,,,deny,manual,481.91,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_DOUBLEDOOR--OlmoHG1S.jpg,g,,,,,
Cuppowood-W243012,,,,,,,,Material,Como Ash 01 1S,,,,,W243012-PBMECA01A-181S12,,,,deny,manual,383.11,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_DOUBLEDOOR--ComoAsh011S.jpg,g,,,,,
Cuppowood-W243012,,,,,,,,Material,Como Ash 03 1S,,,,,W243012-PBMECA03A-181S12,,,,deny,manual,383.11,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_DOUBLEDOOR--ComoAsh031S.jpg,g,,,,,
Cuppowood-W243012,,,,,,,,Material,Ida 01 2S,,,,,W243012-PBMEID01A-182S12,,,,deny,manual,363.1,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_DOUBLEDOOR--Ida012S.jpg,g,,,,,
Cuppowood-W243012,,,,,,,,Material,Ida 03 2S,,,,,W243012-PBMEID03A-182S12,,,,deny,manual,363.1,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_DOUBLEDOOR--Ida032S.jpg,g,,,,,
Cuppowood-W243012,,,,,,,,Material,Roble Muratti 01 2S,,,,,W243012-PBMEMU01A-182S12,,,,deny,manual,363.1,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_DOUBLEDOOR--RobleMuratti012S.jpg,g,,,,,
Cuppowood-W243012,,,,,,,,Material,Roble Muratti 04 2S,,,,,W243012-PBMEMU04A-182S12,,,,deny,manual,363.1,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_DOUBLEDOOR--RobleMuratti042S.jpg,g,,,,,
Cuppowood-W243012,,,,,,,,Material,Gris Nube Zenit 1S,,,,,W243012-MDMENUBEA-181S36,,,,deny,manual,481.91,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_DOUBLEDOOR--GrisNubeZenit1S.jpg,g,,,,,
Cuppowood-W243012,,,,,,,,Material,Factory 01 1S,,,,,W243012-PBME0F01-181S72,,,,deny,manual,390.31,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_DOUBLEDOOR--Factory011S.jpg,g,,,,,
Cuppowood-W243012,,,,,,,,Material,Factory 02 1S,,,,,W243012-PBME0F02-181S72,,,,deny,manual,390.31,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_DOUBLEDOOR--Factory021S.jpg,g,,,,,
Cuppowood-W243012,,,,,,,,Material,Sand Gladstone Oak,,,,,W243012-H3309 ST28,,,,deny,manual,410.09,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_DOUBLEDOOR--SandGladstoneOak.jpg,g,,,,,
Cuppowood-W243012,,,,,,,,Material,Grey-Beige Gladstone Oak,,,,,W243012-H3326 ST28,,,,deny,manual,410.09,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_DOUBLEDOOR--GreyBeigeGladstoneOak.jpg,g,,,,,
Cuppowood-W243012,,,,,,,,Material,Brown Tossini Elm,,,,,W243012-H1212 ST33,,,,deny,manual,410.09,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_DOUBLEDOOR--BrownTossiniElm.jpg,g,,,,,
Cuppowood-W243012,,,,,,,,Material,Tobacco Gladstone Oak,,,,,W243012-H3325 ST28,,,,deny,manual,410.09,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_DOUBLEDOOR--TobaccoGladstoneOak.jpg,g,,,,,
Cuppowood-W243012,,,,,,,,Material,Tobacco Halifax Oak,,,,,W243012-H1181 ST37,,,,deny,manual,410.09,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_DOUBLEDOOR--TobaccoHalifaxOak.jpg,g,,,,,
Cuppowood-W243012,,,,,,,,Material,Black Halifax Oak,,,,,W243012-H3182 ST37,,,,deny,manual,410.09,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_DOUBLEDOOR--BlackHalifaxOak.jpg,g,,,,,
Cuppowood-W243012,,,,,,,,Material,Natural Halifax Oak,,,,,W243012-H1180 ST37,,,,deny,manual,410.09,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_DOUBLEDOOR--NaturalHalifaxOak.jpg,g,,,,,
Cuppowood-W243012,,,,,,,,Material,White Halifax Oak,,,,,W243012-H1176 ST37,,,,deny,manual,410.09,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/W-EWR_DOUBLEDOOR--WhiteHalifaxOak.jpg,g,,,,,
Cuppowood-DCW243024,"Diagonal Corner Wall Cabinet 24""W 30""H 24""D (DCW243024)","Width:24, Height:30, Depth:24",,Furniture > Cabinets & Storage > Kitchen Cabinets,Wall Cabinet,"diagonal_corner_wall_cabinet, 24W, 30H, D24D, diagonal, corner",,Material,Pearl White HG,,,,,DCW243024-MDPE3004-181S90,,,,deny,manual,494.5,,TRUE,TRUE,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/Cabinet/DCW-EWCDR.jpg,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/DCW-EWCDR--PearlWhiteHG.jpg,g,,,,,active
Cuppowood-DCW243024,,,,,,,,Material,Winter Frost SM,,,,,DCW243024-MDPE3035-181S36,,,,deny,manual,494.5,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/DCW-EWCDR--WinterFrostSM.jpg,g,,,,,
Cuppowood-DCW243024,,,,,,,,Material,Sun Grey HG,,,,,DCW243024-MDPE3033-181S90,,,,deny,manual,494.5,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/DCW-EWCDR--SunGreyHG.jpg,g,,,,,
Cuppowood-DCW243024,,,,,,,,Material,Sun Grey SM,,,,,DCW243024-MDPE3033-181S36,,,,deny,manual,494.5,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/DCW-EWCDR--SunGreySM.jpg,g,,,,,
Cuppowood-DCW243024,,,,,,,,Material,Stone Grey HG,,,,,DCW243024-MDPE3020-181S90,,,,deny,manual,494.5,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/DCW-EWCDR--StoneGreyHG.jpg,g,,,,,
Cuppowood-DCW243024,,,,,,,,Material,Stone Grey SM,,,,,DCW243024-MDPE3020-181S36,,,,deny,manual,494.5,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/DCW-EWCDR--StoneGreySM.jpg,g,,,,,
Cuppowood-DCW243024,,,,,,,,Material,Eclipse HG,,,,,DCW243024-MDPE3023-181S90,,,,deny,manual,494.5,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/DCW-EWCDR--EclipseHG.jpg,g,,,,,
Cuppowood-DCW243024,,,,,,,,Material,Eclipse SM,,,,,DCW243024-MDPE3023-181S36,,,,deny,manual,494.5,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/DCW-EWCDR--EclipseSM.jpg,g,,,,,
Cuppowood-DCW243024,,,,,,,,Material,Royal Blue HG,,,,,DCW243024-MDPE3070-181S90,,,,deny,manual,494.5,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/DCW-EWCDR--RoyalBlueHG.jpg,g,,,,,
Cuppowood-DCW243024,,,,,,,,Material,Royal Blue SM,,,,,DCW243024-MDPE3070-181S36,,,,deny,manual,494.5,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/DCW-EWCDR--RoyalBlueSM.jpg,g,,,,,
Cuppowood-DCW243024,,,,,,,,Material,Majestic HG,,,,,DCW243024-MDPE3074-181S90,,,,deny,manual,494.5,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/DCW-EWCDR--MajesticHG.jpg,g,,,,,
Cuppowood-DCW243024,,,,,,,,Material,Majestic SM,,,,,DCW243024-MDPE3074-181S36,,,,deny,manual,494.5,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/DCW-EWCDR--MajesticSM.jpg,g,,,,,
Cuppowood-DCW243024,,,,,,,,Material,Brushed Aluminum,,,,,DCW243024-PBME0474T-192S58,,,,deny,manual,460.42,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/DCW-EWCDR--BrushedAluminum.jpg,g,,,,,
Cuppowood-DCW243024,,,,,,,,Material,River Rock,,,,,DCW243024-PBME0538T-192S75,,,,deny,manual,460.42,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/DCW-EWCDR--RiverRock.jpg,g,,,,,
Cuppowood-DCW243024,,,,,,,,Material,Sheer Beauty,,,,,DCW243024-PBME0581T-192S77,,,,deny,manual,460.42,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/DCW-EWCDR--SheerBeauty.jpg,g,,,,,
Cuppowood-DCW243024,,,,,,,,Material,Fashionista,,,,,DCW243024-PBME0582T-192S77,,,,deny,manual,460.42,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/DCW-EWCDR--Fashionista.jpg,g,,,,,
Cuppowood-DCW243024,,,,,,,,Material,The Chameleon,,,,,DCW243024-PBME0584T-192S77,,,,deny,manual,460.42,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/DCW-EWCDR--TheChameleon.jpg,g,,,,,
Cuppowood-DCW243024,,,,,,,,Material,Weekend Getaway,,,,,DCW243024-PBME2003T-192S12,,,,deny,manual,466.49,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/DCW-EWCDR--WeekendGetaway.jpg,g,,,,,
Cuppowood-DCW243024,,,,,,,,Material,Winter Fun,,,,,DCW243024-PBME2004T-192S12,,,,deny,manual,466.49,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/DCW-EWCDR--WinterFun.jpg,g,,,,,
Cuppowood-DCW243024,,,,,,,,Material,Casting at First Light,,,,,DCW243024-PBME2007T-192S12,,,,deny,manual,466.49,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/DCW-EWCDR--CastingatFirstLight.jpg,g,,,,,
Cuppowood-DCW243024,,,,,,,,Material,Sugar on Ice,,,,,DCW243024-PBME2014T-192S12,,,,deny,manual,466.49,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/DCW-EWCDR--SugaronIce.jpg,g,,,,,
Cuppowood-DCW243024,,,,,,,,Material,Gris Nube HG 1S,,,,,DCW243024-MDMENUBEA-181S90,,,,deny,manual,541.11,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/DCW-EWCDR--GrisNubeHG1S.jpg,g,,,,,
Cuppowood-DCW243024,,,,,,,,Material,Olmo HG 1S ,,,,,DCW243024-MDMEOLMOA-181S90,,,,deny,manual,541.11,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/DCW-EWCDR--OlmoHG1S.jpg,g,,,,,
Cuppowood-DCW243024,,,,,,,,Material,Como Ash 01 1S,,,,,DCW243024-PBMECA01A-181S12,,,,deny,manual,477.66,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/DCW-EWCDR--ComoAsh011S.jpg,g,,,,,
